MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202102222248_0165,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.15,16,1134890,2987624,5975248,117881,10632,42604,835730.3041037963,2688205,1.047,1.074,1.457,1326893,0.444,2648568,0.443,0.031525,0.000245,0.000556
Edge,job_202102221335_0017,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,4,1965206,5533214,5533214,27533,5757,20432,1163436.8600326432,3844532,1.005,1.005,1.004,2324419,0.420,2324419,0.420,0.000002,0.000003,0.000003
Edge,job_202102222248_0353,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,8,1134890,2987624,5975248,97524,10621,22232,796452.518527779,2169959,1.048,1.027,1.316,1210435,0.405,2421160,0.405,0.014203,0.000216,0.000111
Edge,job_202102221335_0357,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,16,1965206,5533214,5533214,82251,6656,74029,1082049.571904196,5789737,1.017,1.017,1.025,2540158,0.459,2540158,0.459,0.000027,0.000020,0.000020
Edge,job_202102222248_0121,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.1,4,1134890,2987624,5975248,92581,10766,16457,811769.4985575299,1995244,1.038,1.009,1.089,909901,0.305,1817398,0.304,0.001653,0.000099,0.000013
Edge,job_202102222248_0760,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.2,8,6686493,7013978,14027956,78572,13506,61339,2391940.3703294266,8787511,1.004,1.005,1.004,4743388,0.676,9486785,0.676,0.000002,0.000001,0.000002
Edge,job_202102221335_0054,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,8,1965206,5533214,5533214,45558,4785,39268,1115976.2635699552,4987736,1.014,1.014,1.013,2430887,0.439,2430887,0.439,0.000012,0.000012,0.000012
Edge,job_202102222248_0209,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.15,16,1134890,2987624,5975248,88717,10755,13239,725701.3034181314,2017993,1.033,1.095,1.486,1808974,0.605,3605902,0.603,0.028501,0.000174,0.001099
Edge,job_202102222248_0740,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.2,4,6686493,7013978,14027956,53534,14158,35448,3008778.5012955805,7350050,1.002,1.002,1.002,4137634,0.590,8274818,0.590,0.000001,0.000000,0.000000
Edge,job_202102221335_0226,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,16,1965206,5533214,5533214,77298,5137,70527,1083016.3359033582,5748199,1.017,1.017,1.021,2539539,0.459,2539539,0.459,0.000026,0.000024,0.000024
Edge,job_202102222248_0082,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.1,8,1134890,2987624,5975248,96419,10836,21703,814845.3640728736,2388200,1.046,1.057,1.406,1098285,0.368,2190600,0.367,0.023562,0.000313,0.000237
Edge,job_202102222248_0245,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.15,4,1134890,2987624,5975248,86712,11055,18534,869604.8595843362,1988076,1.044,1.033,1.072,810878,0.271,1620121,0.271,0.002017,0.000116,0.000099
Edge,job_202102222248_0535,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.1,8,6686493,7013978,14027956,80269,11206,65833,2319838.0933612343,9156732,1.006,1.008,1.004,4808878,0.686,9616913,0.686,0.000003,0.000002,0.000003
Edge,job_202102222248_0333,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.2,4,1134890,2987624,5975248,90533,10462,16182,844208.9794357201,1769641,1.004,1.013,1.163,920799,0.308,1840263,0.308,0.001553,0.000002,0.000059
Edge,job_202102222248_0133,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.1,16,1134890,2987624,5975248,101411,10870,25742,764950.7134697724,2208213,1.042,1.076,1.541,1522150,0.509,3029563,0.507,0.027528,0.000045,0.000430
Edge,job_202102221335_0247,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,8,1965206,5533214,5533214,42100,5164,35322,1109402.9697784344,4700203,1.008,1.008,1.010,2454548,0.444,2454548,0.444,0.000007,0.000006,0.000006
Edge,job_202102222248_0743,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.2,8,6686493,7013978,14027956,82754,14302,64639,2360121.9149429654,8770397,1.003,1.005,1.005,4779115,0.681,9558093,0.681,0.000002,0.000001,0.000002
Edge,job_202102222248_0564,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.15,8,6686493,7013978,14027956,80965,14369,62887,2357732.9647294856,9018435,1.003,1.003,1.005,4771317,0.680,9542257,0.680,0.000004,0.000001,0.000001
Edge,job_202102222248_0480,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.1,16,6686493,7013978,14027956,143479,12200,127660,2014153.0072066847,10376740,1.008,1.010,1.010,5097953,0.727,10195034,0.727,0.000004,0.000005,0.000007
Edge,job_202102222248_0558,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.15,4,6686493,7013978,14027956,52753,14285,35066,3044637.957331814,7608457,1.001,1.001,1.001,4097807,0.584,8195661,0.584,0.000000,0.000000,0.000000
Edge,job_202102222248_0700,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.2,8,6686493,7013978,14027956,91477,16687,71439,2365946.0129194753,8857425,1.003,1.006,1.005,4784968,0.682,9569349,0.682,0.000004,0.000001,0.000001
Edge,job_202102221335_0036,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,4,1965206,5533214,5533214,28188,5726,21069,1166954.7626827345,3986628,1.005,1.005,1.002,2303542,0.416,2303542,0.416,0.000001,0.000002,0.000002
Edge,job_202102221335_0327,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,16,1965206,5533214,5533214,73385,5497,66265,1076294.7959193762,5452890,1.018,1.018,1.015,2560376,0.463,2560376,0.463,0.000012,0.000019,0.000019
Edge,job_202102222248_0458,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,8,6686493,7013978,14027956,77318,11118,62813,2336606.48782135,9002462,1.005,1.004,1.006,4803970,0.685,9607847,0.685,0.000002,0.000001,0.000001
Edge,job_202102221335_0220,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,8,1965206,5533214,5533214,44699,6306,36972,1107199.2125869882,4858815,1.014,1.014,1.018,2457351,0.444,2457351,0.444,0.000021,0.000012,0.000012
Edge,job_202102222248_0260,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.15,4,1134890,2987624,5975248,84111,11634,14029,808204.3880430008,1896078,1.022,1.021,1.097,984862,0.330,1968879,0.330,0.003352,0.000029,0.000061
Edge,job_202102222248_0087,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.1,16,1134890,2987624,5975248,95519,11551,19750,765245.6521375233,2223352,1.031,1.088,1.500,1620554,0.542,3213454,0.538,0.028687,0.000051,0.000662
Edge,job_202102221335_0122,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,4,1965206,5533214,5533214,26766,4798,20639,1160115.0517949276,3786959,1.006,1.006,1.009,2329456,0.421,2329456,0.421,0.000005,0.000004,0.000004
Edge,job_202102222248_0542,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,4,6686493,7013978,14027956,54381,15093,35732,3060362.6111131734,7904192,1.000,1.001,1.002,4067530,0.580,8135408,0.580,0.000000,0.000000,0.000000
Edge,job_202102221335_0132,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,16,1965206,5533214,5533214,81391,4189,75547,1087137.230712971,5999682,1.016,1.016,1.017,2523657,0.456,2523657,0.456,0.000017,0.000020,0.000020
Edge,job_202102221335_0397,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,41892,4873,35394,1109104.0853018186,4651993,1.013,1.013,1.016,2454449,0.444,2454449,0.444,0.000015,0.000012,0.000012
Edge,job_202102222248_0471,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.1,8,6686493,7013978,14027956,77129,13547,60382,2378979.41413583,9192020,1.003,1.005,1.007,4743101,0.676,9486286,0.676,0.000004,0.000001,0.000001
Edge,job_202102221335_0211,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,16,1965206,5533214,5533214,78081,4893,71550,1081420.7261269568,5736337,1.018,1.018,1.013,2540814,0.459,2540814,0.459,0.000011,0.000020,0.000020
Edge,job_202102222248_0307,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.2,8,1134890,2987624,5975248,98966,10801,23195,812665.2363174553,2192777,1.048,1.030,1.386,1166909,0.391,2331300,0.390,0.019120,0.000241,0.000125
Edge,job_202102222248_0449,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,16,6686493,7013978,14027956,139761,13286,122741,1986293.2730333037,10213086,1.008,1.010,1.010,5129126,0.731,10257774,0.731,0.000013,0.000005,0.000005
Edge,job_202102221335_0198,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,4,1965206,5533214,5533214,25249,5430,18230,1162717.3775409725,3605795,1.008,1.008,1.006,2321777,0.420,2321777,0.420,0.000004,0.000004,0.000004
Edge,job_202102221335_0314,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,16,1965206,5533214,5533214,81735,6567,73518,1080933.1471260001,5773842,1.019,1.019,1.020,2548316,0.461,2548316,0.461,0.000029,0.000022,0.000022
Edge,job_202102221335_0287,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,4,1965206,5533214,5533214,24856,6145,17162,1170800.1176677905,3427924,1.007,1.007,1.008,2308725,0.417,2308725,0.417,0.000004,0.000004,0.000004
Edge,job_202102221335_0197,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,4,1965206,5533214,5533214,26564,5209,19814,1163817.8608107953,3651034,1.003,1.003,1.002,2333110,0.422,2333110,0.422,0.000001,0.000001,0.000001
Edge,job_202102221335_0235,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,8,1965206,5533214,5533214,45190,4774,38811,1110547.9690165848,4961400,1.013,1.013,1.013,2445533,0.442,2445533,0.442,0.000008,0.000010,0.000010
Edge,job_202102222248_0283,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.2,16,1134890,2987624,5975248,108522,11504,38523,798971.5363960186,2366571,1.048,1.063,1.504,1430024,0.479,2858636,0.478,0.027931,0.000286,0.000395
Edge,job_202102222248_0392,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.2,4,1134890,2987624,5975248,90294,10546,16777,850254.5088498155,1831108,1.030,1.020,1.206,792767,0.265,1585035,0.265,0.003144,0.000054,0.000103
Edge,job_202102221335_0013,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,16,1965206,5533214,5533214,85485,4725,79173,1094237.9007931508,6185778,1.016,1.016,1.017,2506220,0.453,2506220,0.453,0.000019,0.000020,0.000020
Edge,job_202102222248_0756,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.2,8,6686493,7013978,14027956,84082,13686,66701,2352379.4049565056,8889674,1.005,1.006,1.004,4784293,0.682,9568780,0.682,0.000001,0.000001,0.000002
Edge,job_202102222248_0603,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.15,4,6686493,7013978,14027956,50735,11918,35162,2964709.363881266,7267883,1.000,1.000,1.000,4200833,0.599,8401686,0.599,0.000000,0.000000,0.000000
Edge,job_202102222248_0125,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.1,4,1134890,2987624,5975248,92339,10777,17080,838638.7484991975,1920833,1.045,1.021,1.157,830825,0.278,1659288,0.278,0.001929,0.000125,0.000126
Edge,job_202102222248_0655,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.15,8,6686493,7013978,14027956,77351,13489,60437,2361705.989058185,8940227,1.003,1.004,1.004,4764515,0.679,9529310,0.679,0.000002,0.000001,0.000001
Edge,job_202102222248_0305,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.2,4,1134890,2987624,5975248,92975,10660,17956,837685.9137859945,1797549,1.043,1.008,1.110,875240,0.293,1749236,0.293,0.000891,0.000180,0.000010
Edge,job_202102222248_0552,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,16,6686493,7013978,14027956,139193,20357,115480,2007990.6983300666,10020468,1.009,1.008,1.011,5108941,0.728,10217255,0.728,0.000007,0.000005,0.000005
Edge,job_202102222248_0205,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.15,8,1134890,2987624,5975248,96957,10306,21623,817257.0081875517,2203541,1.052,1.048,1.431,1185874,0.397,2370136,0.397,0.022807,0.000386,0.000190
Edge,job_202102222248_0351,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,8,1134890,2987624,5975248,88958,9847,20009,809069.6206269859,2255856,1.049,1.053,1.472,1110102,0.372,2213736,0.370,0.017094,0.000172,0.000324
Edge,job_202102222248_0800,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,4,6686493,7013978,14027956,46936,12445,30932,3106517.7967410944,7749451,1.003,1.004,1.004,4021898,0.573,8044087,0.573,0.000001,0.000001,0.000001
Edge,job_202102222248_0185,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.15,4,1134890,2987624,5975248,92800,12495,16547,827469.9088336823,1937154,1.034,1.009,1.064,988600,0.331,1970088,0.330,0.000690,0.000100,0.000020
Edge,job_202102221335_0348,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,4,1965206,5533214,5533214,26016,6181,18316,1152965.9476668905,3363881,1.007,1.007,1.011,2377998,0.430,2377998,0.430,0.000009,0.000003,0.000003
Edge,job_202102221335_0346,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,16,1965206,5533214,5533214,79793,5443,72689,1081889.2210628786,5720022,1.015,1.015,1.015,2545305,0.460,2545305,0.460,0.000020,0.000017,0.000017
Edge,job_202102222248_0745,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.2,8,6686493,7013978,14027956,82176,15157,63000,2326190.8950676625,8733929,1.004,1.006,1.004,4814142,0.686,9628163,0.686,0.000001,0.000002,0.000002
Edge,job_202102222248_0257,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.15,4,1134890,2987624,5975248,90374,10935,14975,828885.4307218805,1874252,1.030,1.023,1.165,966298,0.323,1925039,0.322,0.002964,0.000055,0.000048
Edge,job_202102222248_0579,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.15,8,6686493,7013978,14027956,79456,12843,62611,2326830.093450863,8813719,1.005,1.004,1.007,4815110,0.687,9629703,0.686,0.000003,0.000001,0.000001
Edge,job_202102222248_0130,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.1,8,1134890,2987624,5975248,96380,11379,19484,809974.0279086705,2251704,1.047,1.029,1.314,1176139,0.394,2348226,0.393,0.013084,0.000273,0.000128
Edge,job_202102222248_0631,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.15,4,6686493,7013978,14027956,52983,10863,38192,3063248.035788149,7969619,1.002,1.002,1.003,4071273,0.580,8142429,0.580,0.000001,0.000000,0.000000
Edge,job_202102222248_0588,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.15,4,6686493,7013978,14027956,53035,16402,33229,3025791.352105462,7609478,1.002,1.003,1.003,4111879,0.586,8223253,0.586,0.000001,0.000001,0.000001
Edge,job_202102221335_0215,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,4,1965206,5533214,5533214,26443,4729,20157,1171289.9593014566,3823834,1.006,1.006,1.005,2292540,0.414,2292540,0.414,0.000002,0.000003,0.000003
Edge,job_202102222248_0455,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,4,6686493,7013978,14027956,49931,11695,34835,3014371.874804312,8021562,1.002,1.001,1.002,4118316,0.587,8236618,0.587,0.000000,0.000000,0.000000
Edge,job_202102222248_0562,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.15,8,6686493,7013978,14027956,80982,14051,63461,2339460.8290082393,8968214,1.005,1.004,1.008,4796157,0.684,9591789,0.684,0.000005,0.000002,0.000001
Edge,job_202102222248_0463,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,16,6686493,7013978,14027956,141842,11360,126940,1996495.5828686715,10276181,1.009,1.008,1.007,5116868,0.730,10233241,0.729,0.000006,0.000005,0.000005
Edge,job_202102222248_0399,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.2,8,1134890,2987624,5975248,96082,10843,20138,832978.4645711108,2293994,1.047,1.039,1.346,1158351,0.388,2308256,0.386,0.015299,0.000226,0.000114
Edge,job_202102222248_0064,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.1,4,1134890,2987624,5975248,89954,11058,15569,835931.8965954308,1870141,1.041,1.028,1.202,783035,0.262,1563802,0.262,0.004301,0.000108,0.000121
Edge,job_202102221335_0277,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,8,1965206,5533214,5533214,45112,6191,37381,1115182.4382222774,4819722,1.014,1.014,1.012,2438819,0.441,2438819,0.441,0.000012,0.000009,0.000009
Edge,job_202102221335_0207,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,16,1965206,5533214,5533214,77684,4597,71428,1083637.4463007054,5741231,1.019,1.019,1.020,2534208,0.458,2534208,0.458,0.000014,0.000021,0.000021
Edge,job_202102221335_0359,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,16,1965206,5533214,5533214,76682,6593,68613,1079964.9106184551,5541216,1.018,1.018,1.019,2547787,0.460,2547787,0.460,0.000015,0.000024,0.000024
Edge,job_202102222248_0551,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,16,6686493,7013978,14027956,142453,15142,123720,2067899.9072494009,10235062,1.004,1.009,1.007,5043851,0.719,10088226,0.719,0.000006,0.000001,0.000002
Edge,job_202102222248_0255,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.15,16,1134890,2987624,5975248,105499,10315,29681,803921.0017697912,2333159,1.044,1.062,1.470,1421747,0.476,2829154,0.473,0.030277,0.000155,0.000356
Edge,job_202102222248_0452,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,4,6686493,7013978,14027956,49373,11165,34766,3008089.6839074073,7973555,1.002,1.002,1.001,4127000,0.588,8253739,0.588,0.000000,0.000001,0.000000
Edge,job_202102222248_0074,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.1,16,1134890,2987624,5975248,107350,10953,32047,794842.0636031571,2370095,1.043,1.099,1.505,1440606,0.482,2869429,0.480,0.022465,0.000115,0.000321
Edge,job_202102222248_0472,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.1,8,6686493,7013978,14027956,73965,11192,59562,2312000.955504263,9064110,1.003,1.004,1.005,4814214,0.686,9628468,0.686,0.000003,0.000001,0.000001
Edge,job_202102221335_0129,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,8,1965206,5533214,5533214,44400,4155,38631,1113877.5531426487,4966902,1.010,1.010,1.009,2435112,0.440,2435112,0.440,0.000003,0.000009,0.000009
Edge,job_202102221335_0006,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,4,1965206,5533214,5533214,26469,4662,20353,1172077.6968727713,3888086,1.007,1.007,1.006,2291611,0.414,2291611,0.414,0.000003,0.000003,0.000003
Edge,job_202102222248_0183,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.15,4,1134890,2987624,5975248,93970,10401,15048,842423.4314505095,1991510,1.017,1.038,1.290,945622,0.317,1889515,0.316,0.009977,0.000026,0.000192
Edge,job_202102222248_0437,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,4,6686493,7013978,14027956,48043,12013,32721,2959323.46302662,7878816,1.002,1.002,1.004,4180591,0.596,8360966,0.596,0.000001,0.000001,0.000001
Edge,job_202102222248_0354,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,8,1134890,2987624,5975248,97094,10653,22403,823159.9876903164,2264247,1.036,1.036,1.345,1159615,0.388,2315197,0.387,0.014926,0.000134,0.000142
Edge,job_202102221335_0353,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,8,1965206,5533214,5533214,45372,6739,36964,1110037.3200635165,4824053,1.010,1.010,1.016,2452329,0.443,2452329,0.443,0.000020,0.000009,0.000009
Edge,job_202102222248_0029,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,16,1134890,2987624,5975248,100459,10624,26293,797334.9546331491,2391493,1.042,1.070,1.493,1469415,0.492,2930881,0.491,0.034468,0.000146,0.000313
Edge,job_202102221335_0021,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,4,1965206,5533214,5533214,26214,4882,19809,1164789.0883159323,3826549,1.003,1.003,1.003,2312162,0.418,2312162,0.418,0.000001,0.000002,0.000002
Edge,job_202102221335_0143,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,8,1965206,5533214,5533214,46173,5618,38962,1111969.821428009,5069205,1.012,1.012,1.008,2443180,0.442,2443180,0.442,0.000005,0.000009,0.000009
Edge,job_202102221335_0072,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,16,1965206,5533214,5533214,84526,4496,78316,1095403.1376172395,6200933,1.018,1.018,1.023,2500905,0.452,2500905,0.452,0.000023,0.000024,0.000024
Edge,job_202102221335_0167,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,27235,6139,19667,1169188.6392224738,3708471,1.006,1.006,1.006,2307056,0.417,2307056,0.417,0.000005,0.000004,0.000004
Edge,job_202102222248_0451,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,4,6686493,7013978,14027956,40231,10405,26217,2978078.657767783,7691735,1.003,1.003,1.001,4162988,0.594,8326397,0.594,0.000000,0.000001,0.000001
Edge,job_202102221335_0004,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,4,1965206,5533214,5533214,25916,5247,19131,1158988.9920330045,3692135,1.008,1.008,1.009,2336036,0.422,2336036,0.422,0.000006,0.000005,0.000005
Edge,job_202102222248_0002,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.1,4,1134890,2987624,5975248,92416,10584,17852,869841.2072521716,2021839,1.014,1.007,1.226,800406,0.268,1598685,0.268,0.003611,0.000017,0.000008
Edge,job_202102222248_0042,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.1,16,1134890,2987624,5975248,95746,10737,19574,738629.6092018726,2205169,1.039,1.090,1.412,1662566,0.556,3307893,0.554,0.031259,0.000070,0.000582
