MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202101261615_0488,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.2,8,1134890,2987624,5975248,28358,2802,23568,774737.0898121385,2378879,1.045,1.031,1.398,1153504,0.386,2303893,0.386,0.012458,0.000216,0.000080
Edge,job_202101261615_0351,8,Youtube.vertex,InitializeSampleHD,10,0.02,0.1,16,1134890,2987624,5975248,24124,2924,19224,807784.7600986835,2318645,1.117,1.065,1.426,1564228,0.524,3110846,0.521,0.028618,0.000418,0.000540
Edge,job_202101261615_0529,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.15,4,1965206,5533214,5533214,23795,3796,19600,1164243.0008901465,3792068,1.005,1.005,1.006,2324163,0.420,2324163,0.420,0.000003,0.000002,0.000002
Edge,job_202101261615_0531,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.15,16,1965206,5533214,5533214,82834,3713,78605,1098350.2740941884,6164372,1.018,1.018,1.017,2498994,0.452,2498994,0.452,0.000021,0.000023,0.000023
Edge,job_202101261615_0462,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.15,16,1134890,2987624,5975248,27728,2943,22775,749236.062590667,2176839,1.043,1.100,1.634,1571088,0.526,3127437,0.523,0.022978,0.000088,0.000512
Edge,job_202101261615_0330,8,Youtube.vertex,InitializeSampleHD,5,0.01,0.1,16,1134890,2987624,5975248,29647,2765,25049,836320.0934408098,2661398,1.056,1.082,1.441,1443193,0.483,2877043,0.481,0.031482,0.000231,0.000510
Edge,job_202101261615_0437,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.15,8,1134890,2987624,5975248,23037,3314,17945,784515.1464916657,2196348,1.048,1.048,1.382,1246810,0.417,2490333,0.417,0.024245,0.000135,0.000166
Edge,job_202101261615_0548,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.2,8,1965206,5533214,5533214,42397,5153,36600,1112993.363587522,4907280,1.014,1.014,1.016,2449015,0.443,2449015,0.443,0.000015,0.000012,0.000012
Edge,job_202101261615_0683,8,RoadCanada.vertex,InitializeSampleGD,10,0.01,0.15,8,1965206,5533214,5533214,45628,3859,39325,1124702.2493810267,5167569,1.011,1.011,1.012,2414845,0.436,2414845,0.436,0.000014,0.000011,0.000011
Edge,job_202101261615_0607,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.15,4,1965206,5533214,5533214,22044,3130,16717,1158277.4531118902,3528993,1.008,1.008,1.006,2338705,0.423,2338705,0.423,0.000004,0.000006,0.000006
Edge,job_202101261615_0684,8,RoadCanada.vertex,InitializeSampleGD,10,0.01,0.15,16,1965206,5533214,5533214,76733,3749,70658,1093484.9465860534,5711928,1.018,1.018,1.019,2510446,0.454,2510446,0.454,0.000017,0.000023,0.000023
Edge,job_202101261615_0300,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.15,16,1134890,2987624,5975248,33198,3824,28866,825819.517956433,2466150,1.048,1.073,1.502,1442344,0.483,2876578,0.481,0.032168,0.000153,0.000448
Edge,job_202101261615_0314,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.2,8,1134890,2987624,5975248,28232,3624,24208,834792.078775727,2229063,1.049,1.062,1.444,1051977,0.352,2101599,0.352,0.015488,0.000123,0.000271
Edge,job_202101261615_0561,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.2,16,1965206,5533214,5533214,70045,3664,65801,1084293.44763358,5551101,1.016,1.016,1.023,2536633,0.458,2536633,0.458,0.000021,0.000019,0.000019
Edge,job_202101261615_0635,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,8,1965206,5533214,5533214,42598,3016,37307,1117300.8493021638,5008087,1.012,1.012,1.011,2439816,0.441,2439816,0.441,0.000016,0.000011,0.000011
Edge,job_202101261615_0615,8,RoadCanada.vertex,InitializeSampleHD,15,0.015,0.15,16,1965206,5533214,5533214,75599,2325,71015,1089310.925570059,5836098,1.018,1.018,1.019,2526195,0.457,2526195,0.457,0.000037,0.000024,0.000024
Edge,job_202101261615_0387,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.2,16,1134890,2987624,5975248,34917,3521,29483,843685.5604644788,2598727,1.043,1.066,1.514,1431648,0.479,2857284,0.478,0.031549,0.000153,0.000592
Edge,job_202101261615_0401,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.2,8,1134890,2987624,5975248,23850,2949,18887,815638.0652629237,2156181,1.042,1.076,1.432,1121367,0.375,2236521,0.374,0.022220,0.000208,0.000271
Edge,job_202101261615_0479,8,Youtube.vertex,InitializeSampleGD,15,0.015,0.2,8,1134890,2987624,5975248,23503,2733,18875,803464.4261517236,2233138,1.047,1.066,1.355,1189715,0.398,2374926,0.397,0.021514,0.000168,0.000197
Edge,job_202101261615_0325,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.2,4,1134890,2987624,5975248,19300,4009,14839,851918.305122284,1881347,1.007,1.039,1.123,847199,0.284,1686714,0.282,0.001894,0.000003,0.000137
Edge,job_202101261615_0741,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.1,16,685230,7600595,13298940,20030,3687,15957,531097.2486921313,1228205,1.129,1.394,1.429,1640855,0.216,2891300,0.217,0.018879,0.000661,0.004048
Edge,job_202101261615_0514,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.1,4,1965206,5533214,5533214,22913,2841,19535,1166512.2229830523,3895587,1.006,1.006,1.005,2312350,0.418,2312350,0.418,0.000001,0.000003,0.000003
Edge,job_202101261615_0575,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.1,8,1965206,5533214,5533214,41741,2955,36523,1110363.8487299406,4962153,1.013,1.013,1.014,2453155,0.443,2453155,0.443,0.000025,0.000011,0.000011
Edge,job_202101261615_0718,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.2,4,1965206,5533214,5533214,26249,3710,19994,1174527.0030788581,3733898,1.005,1.005,1.007,2308131,0.417,2308131,0.417,0.000005,0.000002,0.000002
Edge,job_202101261615_0719,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.2,8,1965206,5533214,5533214,44113,3970,37561,1115837.4685244,4984221,1.011,1.011,1.010,2445377,0.442,2445377,0.442,0.000003,0.000008,0.000008
Edge,job_202101261615_0397,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.2,4,1134890,2987624,5975248,21703,3060,16749,836040.7513380419,2227336,1.034,1.031,1.087,909453,0.304,1806669,0.302,0.000656,0.000424,0.000100
Edge,job_202101261615_0610,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.15,4,1965206,5533214,5533214,23282,2755,18311,1162864.7381750725,3686998,1.006,1.006,1.015,2326647,0.420,2326647,0.420,0.000030,0.000003,0.000003
Edge,job_202101261615_0490,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.1,4,1965206,5533214,5533214,24542,3330,20760,1171853.2687614365,4112621,1.004,1.004,1.004,2282642,0.413,2282642,0.413,0.000002,0.000002,0.000002
Edge,job_202101261615_0631,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.2,4,1965206,5533214,5533214,24352,3354,18769,1167747.9731281663,3685408,1.007,1.007,1.012,2314449,0.418,2314449,0.418,0.000014,0.000004,0.000004
