MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202101261615_5374,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.1,8,6686493,7013978,14027956,71318,7421,62877,2379528.9558150973,9029033,1.005,1.006,1.005,4752424,0.678,9505127,0.678,0.000002,0.000002,0.000003
Edge,job_202101261615_2923,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.1,4,1134890,2987624,5975248,22160,3916,17776,863356.6851237622,2170191,1.009,1.037,1.086,835875,0.280,1669567,0.279,0.001861,0.000006,0.000118
Edge,job_202101261615_3621,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.2,8,1134890,2987624,5975248,17728,2808,12938,754985.6009339708,1906736,1.078,1.067,1.383,1456081,0.487,2880818,0.482,0.019069,0.000287,0.000489
Edge,job_202101261615_5943,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.15,8,6686493,7013978,14027956,69328,6631,57827,2289441.9536259794,8611186,1.004,1.006,1.007,4858681,0.693,9717184,0.693,0.000004,0.000001,0.000001
Edge,job_202101261615_4457,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.2,8,1965206,5533214,5533214,42730,3331,36926,1109392.583078398,4942355,1.012,1.012,1.018,2461723,0.445,2461723,0.445,0.000016,0.000010,0.000010
Edge,job_202101261615_2667,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.02,0.1,4,685230,7600595,13298940,13417,3519,8207,574895.7243120926,968272,1.049,1.112,1.064,974352,0.128,1686303,0.127,0.000652,0.000725,0.001432
Edge,job_202101261615_4784,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.15,4,685230,7600595,13298940,13411,4062,8758,582697.7917218474,1030778,1.009,1.087,1.142,863414,0.114,1507867,0.113,0.004753,0.000006,0.000517
Edge,job_202101261615_6335,8,LiveJournal.vertex,InitializeSampleRD,15,0.01,0.1,8,4847571,68993773,86220856,128417,9541,116879,3343347.8380208937,10879346,1.050,1.112,1.322,22157446,0.321,28123948,0.326,0.010420,0.000099,0.000366
Edge,job_202101261615_4699,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.15,8,685230,7600595,13298940,16621,3955,12228,550004.5046676376,1130776,1.049,1.201,1.215,1337514,0.176,2415658,0.182,0.004661,0.000363,0.002964
Edge,job_202101261615_2592,8,RoadCanada.vertex,InitializeSampleGD,0,0.01,0.2,4,1965206,5533214,5533214,25328,4599,18307,1177161.5846367136,3637941,1.004,1.004,1.005,2301164,0.416,2301164,0.416,0.000007,0.000002,0.000002
Edge,job_202101261615_5274,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.2,16,685230,7600595,13298940,18006,4110,12005,543204.9931053809,1095263,1.050,1.313,1.483,1629974,0.214,2972941,0.224,0.014729,0.000298,0.003106
Edge,job_202101261615_4633,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.1,4,685230,7600595,13298940,12820,3407,9071,578812.6279388051,982447,1.047,1.049,1.134,833094,0.110,1431952,0.108,0.003150,0.000144,0.000296
Edge,job_202101261615_5496,8,RoadItaly.vertex,InitializeSampleRD,10,0.01,0.15,8,6686493,7013978,14027956,76207,8082,66904,2390222.7792323115,8943698,1.004,1.004,1.003,4747794,0.677,9495032,0.677,0.000001,0.000001,0.000001
Edge,job_202101261615_5359,8,RoadItaly.vertex,InitializeSampleRD,10,0.01,0.1,8,6686493,7013978,14027956,73821,5639,66746,2349384.831325304,9186899,1.003,1.003,1.004,4779392,0.681,9559779,0.681,0.000002,0.000001,0.000000
Edge,job_202101261615_3241,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.2,4,1134890,2987624,5975248,19751,3806,15445,864723.7120969512,1932068,1.026,1.038,1.194,777918,0.260,1554053,0.260,0.003093,0.000134,0.000092
Edge,job_202101261615_4526,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.2,16,1965206,5533214,5533214,75722,3207,70008,1082712.605649932,5638992,1.017,1.017,1.029,2541540,0.459,2541540,0.459,0.000054,0.000019,0.000019
Edge,job_202101261615_5895,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.15,4,6686493,7013978,14027956,44853,7486,32722,3070777.661394134,8022315,1.003,1.003,1.005,4050190,0.577,8099752,0.577,0.000003,0.000001,0.000000
Edge,job_202101261615_2507,8,RoadCanada.vertex,InitializeSampleGD,0,0.01,0.1,8,1965206,5533214,5533214,42516,3390,36890,1118272.9758097632,4986208,1.011,1.011,1.011,2428267,0.439,2428267,0.439,0.000011,0.000009,0.000009
Edge,job_202101261615_6520,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.15,16,4847571,68993773,86220856,204521,9773,192299,3191828.222210936,12279456,1.048,1.157,1.307,26554593,0.385,33842654,0.393,0.010816,0.000093,0.000426
Edge,job_202101261615_5546,8,RoadItaly.vertex,InitializeSampleRD,10,0.015,0.15,16,6686493,7013978,14027956,129245,7742,120145,2005873.930836331,10093820,1.005,1.009,1.007,5108284,0.728,10216498,0.728,0.000005,0.000003,0.000003
Edge,job_202101261615_6609,8,LiveJournal.vertex,InitializeSampleRD,15,0.01,0.2,16,4847571,68993773,86220856,235358,11303,221009,3284672.617744061,12818090,1.050,1.207,1.326,25835306,0.374,32845265,0.381,0.010900,0.000108,0.000574
Edge,job_202101261615_6127,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.2,16,6686493,7013978,14027956,127483,7298,114782,2067211.591173602,9751889,1.009,1.013,1.011,5061343,0.722,10121827,0.722,0.000017,0.000003,0.000004
Edge,job_202101261615_3850,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.1,16,1965206,5533214,5533214,72271,2921,68750,1097849.3765713512,5606617,1.018,1.018,1.015,2501567,0.452,2501567,0.452,0.000012,0.000019,0.000019
Edge,job_202101261615_6894,8,LiveJournal.vertex,InitializeSampleHD,5,0.015,0.15,16,4847571,68993773,86220856,215807,12074,195859,3218565.2455552686,12044467,1.049,1.195,1.291,26308535,0.381,33467695,0.388,0.011111,0.000100,0.000542
Edge,job_202101261615_5610,8,RoadItaly.vertex,InitializeSampleRD,5,0.01,0.2,4,6686493,7013978,14027956,42081,8706,31938,3141807.509210462,7700865,1.002,1.003,1.002,3978950,0.567,7958535,0.567,0.000001,0.000000,0.000000
Edge,job_202101261615_4146,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.1,8,1965206,5533214,5533214,44196,2997,38852,1111366.3992697406,5163892,1.013,1.013,1.009,2446123,0.442,2446123,0.442,0.000006,0.000010,0.000010
Edge,job_202101261615_3276,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.2,8,1134890,2987624,5975248,29376,3480,25422,840779.9635628811,2383685,1.049,1.056,1.546,1109952,0.372,2216885,0.371,0.025480,0.000220,0.000298
Edge,job_202101261615_3483,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.15,8,1134890,2987624,5975248,20666,2738,15910,810556.5898137979,2095514,1.046,1.055,1.443,1244506,0.417,2472148,0.414,0.026661,0.000309,0.000280
Edge,job_202101261615_5323,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.2,4,685230,7600595,13298940,14637,5286,7647,554066.6065921586,975816,1.048,1.037,1.138,1058624,0.139,1832808,0.138,0.001708,0.000312,0.000246
Edge,job_202101261615_6797,8,LiveJournal.vertex,InitializeSampleHD,5,0.02,0.1,8,4847571,68993773,86220856,146849,9667,129136,3413578.9861553027,11335192,1.049,1.139,1.216,21524367,0.312,27266831,0.316,0.011373,0.000122,0.000554
Edge,job_202101261615_6956,8,LiveJournal.vertex,InitializeSampleHD,10,0.02,0.15,16,4847571,68993773,86220856,240496,9974,222731,3234392.641285257,12703231,1.050,1.184,1.314,26190911,0.380,33275332,0.386,0.012760,0.000149,0.000654
Edge,job_202101261615_4521,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.2,8,1965206,5533214,5533214,41127,2874,35839,1105483.0780953462,4805633,1.012,1.012,1.015,2472375,0.447,2472375,0.447,0.000027,0.000010,0.000010
Edge,job_202101261615_6730,8,LiveJournal.vertex,InitializeSampleHD,10,0.01,0.1,16,4847571,68993773,86220856,204194,10334,186224,3141090.9761512033,12052393,1.050,1.178,1.233,27154024,0.394,34595690,0.401,0.013038,0.000089,0.000459
Edge,job_202101261615_5042,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.02,0.1,8,685230,7600595,13298940,14901,2988,10084,557302.2868269912,1110217,1.050,1.105,1.337,1212678,0.160,2155960,0.162,0.006401,0.000224,0.000907
Edge,job_202101261615_4913,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.2,16,685230,7600595,13298940,22562,5917,16252,514035.9797935715,1146022,1.050,1.401,1.461,1815073,0.239,3286065,0.247,0.013400,0.000581,0.005588
Edge,job_202101261615_5015,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.1,8,685230,7600595,13298940,15306,3326,10381,563045.1581071051,1085846,1.050,1.173,1.556,1142780,0.150,2006908,0.151,0.013944,0.000174,0.001586
Edge,job_202101261615_3103,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.15,4,1134890,2987624,5975248,19760,3927,15426,859859.5583069298,1964982,1.046,1.041,1.285,866802,0.290,1730739,0.290,0.005776,0.000130,0.000108
Edge,job_202101261615_6622,8,LiveJournal.vertex,InitializeSampleRD,5,0.015,0.2,16,4847571,68993773,86220856,216668,10489,203307,3289322.956682082,12049285,1.049,1.141,1.391,24789508,0.359,31611126,0.367,0.015084,0.000185,0.000607
Edge,job_202101261615_6086,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.2,16,6686493,7013978,14027956,129156,6930,117128,1999523.1981787735,9562094,1.004,1.008,1.007,5134094,0.732,10268674,0.732,0.000002,0.000001,0.000002
Edge,job_202101261615_6625,8,LiveJournal.vertex,InitializeSampleRD,5,0.015,0.2,16,4847571,68993773,86220856,214642,10345,201450,3236004.9200756215,12225318,1.049,1.192,1.440,25893078,0.375,32940510,0.382,0.013103,0.000075,0.000575
Edge,job_202101261615_6824,8,LiveJournal.vertex,InitializeSampleHD,15,0.02,0.1,4,4847571,68993773,86220856,110201,10210,92405,3879955.2819117755,10244668,1.040,1.043,1.338,12712421,0.184,16072386,0.186,0.012918,0.000108,0.000258
Edge,job_202101261615_5955,8,RoadItaly.vertex,InitializeSampleHD,15,0.015,0.15,4,6686493,7013978,14027956,42444,6200,31633,3067968.713487842,7879615,1.001,1.001,1.003,4054357,0.578,8108783,0.578,0.000002,0.000000,0.000000
Edge,job_202101261615_3617,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.2,8,1134890,2987624,5975248,29572,2814,24577,809492.8290311234,2198151,1.048,1.042,1.376,1147541,0.384,2294367,0.384,0.011561,0.000253,0.000139
Edge,job_202101261615_5988,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.15,8,6686493,7013978,14027956,76844,6047,65989,2299903.8546181894,8728246,1.003,1.006,1.005,4849695,0.691,9699030,0.691,0.000002,0.000001,0.000002
Edge,job_202101261615_3660,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.2,4,1134890,2987624,5975248,20370,2615,15805,839860.2276771866,1794570,1.045,1.018,1.159,850011,0.285,1695725,0.284,0.003482,0.000169,0.000035
Edge,job_202101261615_5459,8,RoadItaly.vertex,InitializeSampleRD,15,0.02,0.1,4,6686493,7013978,14027956,44316,4667,38490,2995081.97667552,8115676,1.001,1.003,1.004,4138190,0.590,8276910,0.590,0.000002,0.000000,0.000001
Edge,job_202101261615_6854,8,LiveJournal.vertex,InitializeSampleHD,10,0.01,0.15,4,4847571,68993773,86220856,94906,11821,75330,3771243.648335501,9147321,1.024,1.020,1.210,13100265,0.190,16550653,0.192,0.008875,0.000085,0.000088
Edge,job_202101261615_3047,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.15,8,1134890,2987624,5975248,23956,3602,19843,798849.4056013374,2233502,1.046,1.066,1.382,1143638,0.383,2283803,0.382,0.012958,0.000127,0.000174
Edge,job_202101261615_6131,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.2,16,6686493,7013978,14027956,120162,6507,108764,2043304.525888318,9567165,1.004,1.010,1.008,5088927,0.726,10177760,0.726,0.000010,0.000002,0.000003
Edge,job_202101261615_5136,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.15,8,685230,7600595,13298940,16019,3429,10802,565755.3391570998,1126555,1.050,1.169,1.458,1147107,0.151,2014656,0.151,0.006422,0.000139,0.001435
Edge,job_202101261615_3216,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.2,8,1134890,2987624,5975248,26199,3302,22433,832439.0232164399,2225603,1.047,1.040,1.399,1117262,0.374,2231127,0.373,0.018766,0.000253,0.000110
Edge,job_202101261615_5759,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.1,4,6686493,7013978,14027956,45337,6211,34570,3005502.9964922667,8017279,1.001,1.001,1.003,4126793,0.588,8254117,0.588,0.000001,0.000000,0.000000
Edge,job_202101261615_6033,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.2,8,6686493,7013978,14027956,74826,8076,61896,2385540.199396353,8748389,1.003,1.003,1.004,4753142,0.678,9506655,0.678,0.000001,0.000001,0.000001
Edge,job_202101261615_3608,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.2,16,1134890,2987624,5975248,30382,3017,25335,808791.1406371624,2400382,1.044,1.074,1.461,1466894,0.491,2926082,0.490,0.025392,0.000155,0.000629
Edge,job_202101261615_2689,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.01,0.15,8,685230,7600595,13298940,17101,3666,11563,544924.6895817991,1085464,1.050,1.156,1.332,1291990,0.170,2301150,0.173,0.006807,0.000316,0.002150
Edge,job_202101261615_6541,8,LiveJournal.vertex,InitializeSampleRD,10,0.02,0.15,4,4847571,68993773,86220856,90909,9055,79661,3827433.7232748866,9355081,1.008,1.042,1.317,13366253,0.194,16818059,0.195,0.009901,0.000007,0.000108
Edge,job_202101261615_4283,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.15,16,1965206,5533214,5533214,72871,2773,67683,1089877.776475825,5559717,1.017,1.017,1.015,2524399,0.456,2524399,0.456,0.000020,0.000019,0.000019
Edge,job_202101261615_6043,8,RoadItaly.vertex,InitializeSampleHD,15,0.01,0.2,4,6686493,7013978,14027956,52012,9456,38041,3104471.4034233796,7773514,1.001,1.002,1.002,4041291,0.576,8082731,0.576,0.000001,0.000000,0.000000
Edge,job_202101261615_6245,8,LiveJournal.vertex,InitializeSampleGD,0,0.02,0.15,8,4847571,68993773,86220856,138675,10690,120876,3349684.869138073,10848459,1.050,1.128,1.237,23106646,0.335,29283765,0.340,0.014196,0.000215,0.000676
Edge,job_202101261615_2848,8,RoadItaly.vertex,InitializeSampleGD,0,0.02,0.15,4,6686493,7013978,14027956,51417,6789,40055,3104926.9055704474,8114326,1.003,1.003,1.003,4022663,0.574,8044227,0.573,0.000002,0.000001,0.000001
Edge,job_202101261615_6696,8,LiveJournal.vertex,InitializeSampleRD,15,0.02,0.2,8,4847571,68993773,86220856,133319,10199,120674,3352970.344659052,10427845,1.049,1.147,1.270,22147156,0.321,28006983,0.325,0.013616,0.000178,0.000679
Edge,job_202101261615_6490,8,LiveJournal.vertex,InitializeSampleRD,5,0.015,0.15,16,4847571,68993773,86220856,220074,10960,206629,3237397.2402819223,12148930,1.049,1.195,1.278,26330052,0.382,33544704,0.389,0.010812,0.000109,0.000538
Edge,job_202101261615_5538,8,RoadItaly.vertex,InitializeSampleRD,10,0.015,0.15,8,6686493,7013978,14027956,75089,6763,66792,2394735.663138137,9160337,1.002,1.004,1.004,4733779,0.675,9467824,0.675,0.000002,0.000000,0.000001
Edge,job_202101261615_3382,8,Youtube.vertex,InitializeSampleHD,10,0.015,0.1,16,1134890,2987624,5975248,28687,2916,23660,835538.2998029029,2553529,1.039,1.065,1.481,1446907,0.484,2877635,0.482,0.026221,0.000090,0.000573
Edge,job_202101261615_6156,8,LiveJournal.vertex,BGRAP,0,0.0,0.0,8,4847571,68993773,86220856,140912,0,140391,3370662.612648109,11856689,1.049,1.125,1.245,20484776,0.297,25956187,0.301,0.012183,0.000069,0.000413
Edge,job_202101261615_4731,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.15,8,685230,7600595,13298940,16313,5213,10486,567167.2518294782,1163656,1.047,1.195,1.372,1063664,0.140,1884859,0.142,0.011504,0.000418,0.002385
Edge,job_202101261615_4921,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.2,4,685230,7600595,13298940,18265,9634,8245,585262.0716136973,980632,1.025,1.058,1.181,836909,0.110,1453857,0.109,0.003111,0.000063,0.000362
Edge,job_202101261615_2430,8,Youtube.vertex,InitializeSampleGD,0,0.015,0.15,4,1134890,2987624,5975248,21132,2772,16356,825821.6912658105,1992893,1.042,1.034,1.117,842172,0.282,1682511,0.282,0.003910,0.000109,0.000107
Edge,job_202101261615_2966,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.1,16,1134890,2987624,5975248,20790,3604,16652,721022.3839329992,2078040,1.025,1.084,1.564,1743676,0.584,3470532,0.581,0.025320,0.000042,0.000740
Edge,job_202101261615_5689,8,RoadItaly.vertex,InitializeSampleRD,15,0.015,0.2,8,6686493,7013978,14027956,75710,7473,66863,2362878.636590453,8934369,1.004,1.004,1.006,4770435,0.680,9541245,0.680,0.000002,0.000001,0.000002
Edge,job_202101261615_5882,8,RoadItaly.vertex,InitializeSampleHD,5,0.01,0.15,8,6686493,7013978,14027956,80501,6848,68674,2387627.4620435797,8744760,1.002,1.002,1.004,4763132,0.679,9526073,0.679,0.000001,0.000001,0.000001
Edge,job_202101261615_4454,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.2,4,1965206,5533214,5533214,22877,2829,17693,1164511.4246051777,3510921,1.007,1.007,1.010,2331737,0.421,2331737,0.421,0.000007,0.000003,0.000003
Edge,job_202101261615_3069,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.15,16,1134890,2987624,5975248,35354,4003,30890,806603.4224623615,2481430,1.054,1.067,1.484,1433937,0.480,2851029,0.477,0.030096,0.000197,0.000486
Edge,job_202101261615_6671,8,LiveJournal.vertex,InitializeSampleRD,5,0.02,0.2,16,4847571,68993773,86220856,213116,10941,198952,3260217.5684186076,12269379,1.048,1.125,1.340,25379439,0.368,32248960,0.374,0.011229,0.000123,0.000599
Edge,job_202101261615_6741,8,LiveJournal.vertex,InitializeSampleHD,15,0.01,0.1,8,4847571,68993773,86220856,139032,9418,122142,3487859.010659395,11081778,1.020,1.112,1.342,19817878,0.287,25109771,0.291,0.010012,0.000054,0.000393
Edge,job_202101261615_3018,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.1,8,1134890,2987624,5975248,28527,4067,24050,788695.2117599577,2235051,1.044,1.029,1.241,1084566,0.363,2165945,0.362,0.011390,0.000188,0.000063
Edge,job_202101261615_6469,8,LiveJournal.vertex,InitializeSampleRD,15,0.01,0.15,8,4847571,68993773,86220856,145834,9876,133741,3500654.8541456093,11427575,1.049,1.133,1.334,19997102,0.290,25277815,0.293,0.011825,0.000100,0.000459
Edge,job_202101261615_6236,8,LiveJournal.vertex,InitializeSampleGD,0,0.015,0.15,16,4847571,68993773,86220856,240074,10850,221770,3300542.2523499248,12026580,1.049,1.154,1.363,24189647,0.351,30815641,0.357,0.011347,0.000208,0.000534
Edge,job_202101261615_4963,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.1,4,685230,7600595,13298940,11547,2906,6759,578459.1255359747,1061964,1.045,1.049,1.310,792919,0.104,1363564,0.103,0.006658,0.000216,0.000319
Edge,job_202101261615_5531,8,RoadItaly.vertex,InitializeSampleRD,5,0.015,0.15,16,6686493,7013978,14027956,127529,7674,118477,2017397.0282377037,10086888,1.010,1.012,1.009,5097053,0.727,10193365,0.727,0.000006,0.000004,0.000004
Edge,job_202101261615_6750,8,LiveJournal.vertex,InitializeSampleHD,5,0.015,0.1,4,4847571,68993773,86220856,95467,9759,77903,3809084.108841176,9399059,1.017,1.061,1.295,12687218,0.184,16010711,0.186,0.012393,0.000034,0.000267
Edge,job_202101261615_6113,8,RoadItaly.vertex,InitializeSampleHD,5,0.02,0.2,16,6686493,7013978,14027956,134569,5913,123503,2033999.932702988,9795327,1.007,1.012,1.013,5098140,0.727,10195604,0.727,0.000014,0.000003,0.000004
Edge,job_202101261615_3804,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.1,16,1965206,5533214,5533214,74494,2890,70984,1095744.9679524777,5818322,1.015,1.015,1.012,2505560,0.453,2505560,0.453,0.000011,0.000020,0.000020
Edge,job_202101261615_4581,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.1,8,685230,7600595,13298940,15599,3022,12156,564272.6405083087,1144472,1.050,1.360,1.351,1363616,0.179,2455224,0.185,0.012351,0.000278,0.003646
Edge,job_202101261615_5257,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.2,16,685230,7600595,13298940,20521,3499,15300,561596.5880640205,1380887,1.050,1.372,1.336,1715687,0.226,3180302,0.239,0.007792,0.000273,0.003799
Edge,job_202101261615_5702,8,RoadItaly.vertex,InitializeSampleRD,5,0.02,0.2,8,6686493,7013978,14027956,69743,7277,61098,2353570.2787997015,8826944,1.003,1.005,1.004,4776470,0.681,9553605,0.681,0.000002,0.000001,0.000001
Edge,job_202101261615_6521,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.15,16,4847571,68993773,86220856,212254,9144,200881,3242241.3795622033,12000289,1.047,1.118,1.336,25376837,0.368,32235057,0.374,0.011999,0.000097,0.000407
Edge,job_202101261615_3249,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.2,16,1134890,2987624,5975248,31272,3656,27094,830998.0586032311,2470960,1.040,1.096,1.533,1455941,0.487,2907193,0.487,0.031375,0.000171,0.000497
Edge,job_202101261615_4680,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.01,0.15,4,685230,7600595,13298940,16568,10550,5711,593939.5071249136,980367,1.028,1.050,1.247,764352,0.101,1346395,0.101,0.003576,0.000076,0.000235
Edge,job_202101261615_6925,8,LiveJournal.vertex,InitializeSampleHD,15,0.015,0.15,16,4847571,68993773,86220856,213604,9883,195902,3202910.128250146,12018951,1.049,1.172,1.357,25803377,0.374,32793141,0.380,0.013272,0.000102,0.000534
Edge,job_202101261615_6364,8,LiveJournal.vertex,InitializeSampleRD,10,0.015,0.1,8,4847571,68993773,86220856,134476,8322,124288,3476613.3602343625,11441886,1.047,1.122,1.262,21218934,0.308,26886872,0.312,0.007764,0.000187,0.000515
Edge,job_202101261615_2384,8,Youtube.vertex,InitializeSampleGD,0,0.015,0.1,4,1134890,2987624,5975248,21381,2910,16625,816047.833113139,2007480,1.040,1.037,1.224,899769,0.301,1794215,0.300,0.004651,0.000151,0.000119
Edge,job_202101261615_2425,8,Youtube.vertex,InitializeSampleGD,0,0.01,0.15,16,1134890,2987624,5975248,34958,2997,29996,824416.3711311861,2621334,1.046,1.054,1.490,1365331,0.457,2720782,0.455,0.029017,0.000303,0.000505
Edge,job_202101261615_6799,8,LiveJournal.vertex,InitializeSampleHD,5,0.02,0.1,8,4847571,68993773,86220856,140941,9660,123583,3306581.1692463215,11256870,1.050,1.131,1.229,23422341,0.339,29638926,0.344,0.012333,0.000082,0.000444
Edge,job_202101261615_5061,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.1,8,685230,7600595,13298940,16414,2985,11680,571127.3818277655,1104210,1.050,1.162,1.277,1075287,0.141,1882753,0.142,0.006293,0.000439,0.002487
Edge,job_202101261615_4331,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.15,16,1965206,5533214,5533214,72655,2715,67636,1090443.6800941357,5620138,1.017,1.017,1.022,2521979,0.456,2521979,0.456,0.000032,0.000021,0.000021
Edge,job_202101261615_4277,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.15,8,1965206,5533214,5533214,43034,3228,37540,1107099.8833021019,4964307,1.012,1.012,1.023,2457719,0.444,2457719,0.444,0.000021,0.000011,0.000011
Edge,job_202101261615_6255,8,LiveJournal.vertex,InitializeSampleGD,0,0.01,0.2,4,4847571,68993773,86220856,96451,10789,77875,3756689.7491246895,9063470,1.010,1.037,1.118,13701792,0.199,17240565,0.200,0.007705,0.000010,0.000087
Edge,job_202101261615_4790,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.15,8,685230,7600595,13298940,14365,3638,10265,557008.7314671271,1106057,1.050,1.190,1.185,1262945,0.166,2255045,0.170,0.008422,0.000250,0.001789
Edge,job_202101261615_5444,8,RoadItaly.vertex,InitializeSampleRD,10,0.02,0.1,4,6686493,7013978,14027956,38984,5335,32504,2957771.305726786,7887993,1.000,1.001,1.003,4183161,0.596,8367092,0.596,0.000001,0.000000,0.000000
Edge,job_202101261615_5589,8,RoadItaly.vertex,InitializeSampleRD,10,0.02,0.15,16,6686493,7013978,14027956,135982,9110,125638,1990444.838189458,10218107,1.009,1.010,1.009,5120416,0.730,10239458,0.730,0.000009,0.000006,0.000005
Edge,job_202101261615_3764,8,RoadCanada.vertex,InitializeSampleRD,5,0.015,0.1,4,1965206,5533214,5533214,23449,3286,19540,1167435.907476802,3909456,1.007,1.007,1.007,2306599,0.417,2306599,0.417,0.000003,0.000004,0.000004
Edge,job_202101261615_2727,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.01,0.2,4,685230,7600595,13298940,15068,4047,8976,573982.457853302,954979,1.049,1.054,1.152,958099,0.126,1651536,0.124,0.003676,0.000215,0.000551
Edge,job_202101261615_4736,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.15,16,685230,7600595,13298940,16714,3929,12347,529717.3298406585,1179201,1.050,1.423,1.418,1638463,0.216,2987169,0.225,0.017799,0.000487,0.004549
Edge,job_202101261615_5668,8,RoadItaly.vertex,InitializeSampleRD,10,0.015,0.2,4,6686493,7013978,14027956,41563,7624,32875,3120488.886773025,7776758,1.003,1.004,1.001,4007372,0.571,8014704,0.571,0.000000,0.000001,0.000001
Edge,job_202101261615_5063,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.1,16,685230,7600595,13298940,18624,3227,13622,533226.2505037409,1249027,1.050,1.449,1.496,1711761,0.225,3216703,0.242,0.011999,0.000349,0.004728
Edge,job_202101261615_4628,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,16,685230,7600595,13298940,17935,3072,14399,525272.7559831368,1139702,1.050,1.407,1.226,1716897,0.226,3122525,0.235,0.006119,0.000470,0.003689
Edge,job_202101261615_5190,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.15,4,685230,7600595,13298940,13187,3292,8207,585203.7139869984,1046846,1.039,1.030,1.197,832116,0.109,1423936,0.107,0.004263,0.000185,0.000070
Edge,job_202101261615_6128,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.2,16,6686493,7013978,14027956,143287,6399,131174,2040639.419811169,9897140,1.007,1.009,1.009,5091197,0.726,10181966,0.726,0.000014,0.000003,0.000004
Edge,job_202101261615_6012,8,RoadItaly.vertex,InitializeSampleHD,5,0.01,0.2,4,6686493,7013978,14027956,33929,8142,20850,2924283.7383904546,6760729,1.000,1.000,1.000,4248420,0.606,8496897,0.606,0.000000,0.000000,0.000000
