MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202101261615_0882,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.15,4,1134890,2987624,5975248,19043,2731,14479,835541.0759901293,1854273,1.033,1.008,1.104,877874,0.294,1754518,0.294,0.002517,0.000189,0.000010
Edge,job_202101261615_1058,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.2,16,1965206,5533214,5533214,72133,4318,67234,1082246.361539192,5579679,1.016,1.016,1.014,2541896,0.459,2541896,0.459,0.000009,0.000018,0.000018
Edge,job_202101261615_1282,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.15,8,685230,7600595,13298940,12998,3686,8976,539904.9814647094,1073641,1.050,1.200,1.309,1302173,0.171,2343540,0.176,0.006551,0.000301,0.001904
Edge,job_202101261615_1404,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.2,4,685230,7600595,13298940,12978,3819,7151,592373.9625408757,924082,1.043,1.088,1.177,818488,0.108,1416393,0.107,0.003262,0.000221,0.000532
Edge,job_202101261615_0777,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.1,4,1134890,2987624,5975248,18789,4200,14237,839423.587777105,1854539,1.046,1.035,1.242,924835,0.310,1838681,0.308,0.010316,0.000270,0.000126
Edge,job_202101261615_1451,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.15,16,685230,7600595,13298940,21805,3764,16229,532789.8481688476,1197822,1.050,1.456,1.425,1787733,0.235,3287728,0.247,0.010292,0.000308,0.005494
Edge,job_202101261615_1281,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.15,4,685230,7600595,13298940,11066,3400,7224,595605.902928822,984900,1.019,1.084,1.165,726268,0.096,1265346,0.095,0.004045,0.000035,0.000417
Edge,job_202101261615_1154,8,RoadCanada.vertex,InitializeSampleHD,15,0.015,0.2,16,1965206,5533214,5533214,76089,2861,70692,1090173.928047501,5749150,1.017,1.017,1.011,2524917,0.456,2524917,0.456,0.000010,0.000018,0.000018
Edge,job_202101261615_1014,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.1,4,1965206,5533214,5533214,24936,2858,21555,1160489.5573028577,4037367,1.005,1.005,1.007,2332483,0.422,2332483,0.422,0.000003,0.000004,0.000004
Edge,job_202101261615_1231,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.2,8,1965206,5533214,5533214,42192,3791,35972,1111312.46766584,4864841,1.011,1.011,1.007,2450567,0.443,2450567,0.443,0.000007,0.000009,0.000009
Edge,job_202101261615_0928,8,Youtube.vertex,InitializeSampleGD,15,0.01,0.1,8,1134890,2987624,5975248,29102,6033,21266,766407.0088348932,2354158,1.030,1.058,1.355,1119264,0.375,2235743,0.374,0.013020,0.000145,0.000245
Edge,job_202101261615_0847,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.1,8,1134890,2987624,5975248,24014,2251,19767,792704.9574883808,2257265,1.049,1.027,1.416,1122597,0.376,2243789,0.376,0.020839,0.000224,0.000100
Edge,job_202101261615_1349,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.02,0.1,16,685230,7600595,13298940,21444,2990,16767,535027.7475974535,1216139,1.049,1.384,1.349,1671235,0.220,3042255,0.229,0.006551,0.000599,0.003331
Edge,job_202101261615_1081,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.2,8,1965206,5533214,5533214,39772,3687,35688,1112922.5028251023,4798882,1.012,1.012,1.011,2450207,0.443,2450207,0.443,0.000008,0.000008,0.000008
Edge,job_202101261615_0814,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.2,8,1134890,2987624,5975248,21016,3895,16596,816530.5216246358,2147921,1.034,1.052,1.443,1243997,0.416,2475463,0.414,0.021686,0.000106,0.000379
Edge,job_202101261615_1026,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.1,4,1965206,5533214,5533214,24596,3151,20952,1165065.8909998417,4059844,1.006,1.006,1.010,2309509,0.417,2309509,0.417,0.000007,0.000003,0.000003
Edge,job_202101261615_1373,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.15,16,685230,7600595,13298940,21678,3269,16460,531768.9633816961,1181006,1.050,1.315,1.443,1737909,0.229,3179300,0.239,0.007560,0.000218,0.003179
Edge,job_202101261615_0829,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.2,8,1134890,2987624,5975248,13061,6950,5584,742908.493783789,1932168,1.029,1.102,1.435,1769840,0.592,3530408,0.591,0.023042,0.000187,0.001788
Edge,job_202101261615_1134,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.15,4,1965206,5533214,5533214,23018,3145,17602,1166373.2311759791,3598020,1.006,1.006,1.006,2314618,0.418,2314618,0.418,0.000003,0.000003,0.000003
Edge,job_202101261615_1341,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.1,4,685230,7600595,13298940,11550,2989,6955,570058.5333370358,978966,1.036,1.027,1.119,904655,0.119,1547394,0.116,0.001683,0.000259,0.000070
Edge,job_202101261615_0874,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.15,8,1134890,2987624,5975248,26349,2914,21500,799542.5833399923,2158939,1.048,1.044,1.358,1192828,0.399,2382017,0.399,0.014114,0.000244,0.000080
Edge,job_202101261615_0953,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.15,16,1134890,2987624,5975248,19523,2777,14817,792558.2726465883,2348138,1.087,1.089,1.506,1681490,0.563,3338454,0.559,0.019873,0.000317,0.000570
Edge,job_202101261615_0930,8,Youtube.vertex,InitializeSampleGD,5,0.015,0.1,4,1134890,2987624,5975248,21112,3623,15683,813540.3416186821,1952646,1.009,1.017,1.177,818909,0.274,1636148,0.274,0.003828,0.000007,0.000047
Edge,job_202101261615_1508,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,8,1965206,5533214,5533214,42188,0,41281,1126688.5002221179,5434280,1.012,1.012,1.011,2400799,0.434,2400799,0.434,0.000011,0.000010,0.000010
Edge,job_202101261615_0943,8,Youtube.vertex,InitializeSampleGD,10,0.02,0.1,8,1134890,2987624,5975248,24572,2933,19806,775919.3241808263,2256726,1.049,1.043,1.363,1154527,0.386,2305486,0.386,0.015555,0.000169,0.000149
Edge,job_202101261615_1211,8,RoadCanada.vertex,InitializeSampleGD,5,0.02,0.15,16,1965206,5533214,5533214,76252,3712,70141,1094732.3603320727,5800237,1.018,1.018,1.023,2507699,0.453,2507699,0.453,0.000025,0.000024,0.000024
Edge,job_202101261615_1367,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.15,16,685230,7600595,13298940,17240,3418,12198,547889.8370217626,1221400,1.049,1.387,1.371,1667687,0.219,3051169,0.229,0.008302,0.000319,0.003889
Edge,job_202101261615_1313,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.2,16,685230,7600595,13298940,16989,3629,12866,531394.5548712133,1198770,1.050,1.386,1.471,1693889,0.223,3071960,0.231,0.013818,0.000264,0.003140
Edge,job_202101261615_0935,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.1,16,1134890,2987624,5975248,22502,2759,17867,759479.7586239825,2216296,1.051,1.079,1.511,1584439,0.530,3148242,0.527,0.026692,0.000177,0.000783
Edge,job_202101261615_1214,8,RoadCanada.vertex,InitializeSampleGD,10,0.02,0.15,16,1965206,5533214,5533214,76861,2684,71723,1100496.5035700414,5787236,1.019,1.019,1.016,2493159,0.451,2493159,0.451,0.000011,0.000019,0.000019
Edge,job_202101261615_1337,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.1,16,685230,7600595,13298940,18144,3146,13344,528422.5530254921,1145191,1.050,1.399,1.387,1635744,0.215,2971034,0.223,0.008425,0.000248,0.004658
Edge,job_202101261615_0923,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.1,16,1134890,2987624,5975248,12941,2899,8133,677418.227196747,1979791,1.035,1.125,1.418,1935163,0.648,3864337,0.647,0.027477,0.000229,0.002473
Edge,job_202101261615_1100,8,RoadCanada.vertex,InitializeSampleHD,15,0.015,0.1,16,1965206,5533214,5533214,81941,2383,77272,1102461.7528880516,6100058,1.019,1.019,1.021,2483059,0.449,2483059,0.449,0.000032,0.000021,0.000021
Edge,job_202101261615_0993,8,Youtube.vertex,InitializeSampleGD,5,0.02,0.2,4,1134890,2987624,5975248,19140,3178,14111,834296.3035205026,1991037,1.041,1.006,1.309,938331,0.314,1874259,0.314,0.012188,0.000111,0.000008
Edge,job_202101261615_1029,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.15,4,1965206,5533214,5533214,24130,3560,20102,1170418.2080653675,3956051,1.005,1.005,1.010,2296013,0.415,2296013,0.415,0.000007,0.000003,0.000003
Edge,job_202101261615_0907,8,Youtube.vertex,InitializeSampleHD,10,0.015,0.2,8,1134890,2987624,5975248,22036,3038,17042,818568.3424874962,2152878,1.054,1.064,1.371,1308259,0.438,2604306,0.436,0.025732,0.000258,0.000284
Edge,job_202101261615_1410,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.01,0.1,4,685230,7600595,13298940,13633,3640,8239,586160.578051773,1013821,1.050,1.127,1.253,1009177,0.133,1791406,0.135,0.004833,0.000393,0.001786
Edge,job_202101261615_1261,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.015,0.1,8,685230,7600595,13298940,14758,3695,10609,564707.9629062694,1133500,1.050,1.147,1.402,1182863,0.156,2096903,0.158,0.015452,0.000277,0.001504
Edge,job_202101261615_1053,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.15,4,1965206,5533214,5533214,23796,3373,19859,1173165.4700776283,3875967,1.007,1.007,1.009,2300275,0.416,2300275,0.416,0.000010,0.000004,0.000004
Edge,job_202101261615_0974,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.15,16,1134890,2987624,5975248,34426,3025,29539,833020.3670058491,2591492,1.047,1.070,1.502,1338689,0.448,2670959,0.447,0.025129,0.000186,0.000304
Edge,job_202101261615_1440,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.01,0.15,4,685230,7600595,13298940,13106,3577,7913,562567.3026444153,1001561,1.044,1.029,1.137,1062297,0.140,1854961,0.139,0.001665,0.000252,0.000385
Edge,job_202101261615_1200,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.15,4,1965206,5533214,5533214,25585,3070,20021,1167290.5203503934,3880608,1.007,1.007,1.005,2307019,0.417,2307019,0.417,0.000002,0.000004,0.000004
Edge,job_202101261615_1501,8,Youtube.vertex,BGRAP,5,0.01,0.1,16,1134890,2987624,5975248,37243,0,36774,604380.4349146399,2433235,1.048,1.078,1.467,1437434,0.481,2868239,0.480,0.012056,0.000324,0.000500
Edge,job_202101261615_1402,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.02,0.2,8,685230,7600595,13298940,18508,6130,10706,551128.1711120387,1088185,1.049,1.202,1.215,1336938,0.176,2382741,0.179,0.002761,0.000175,0.001474
Edge,job_202101261615_1030,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.15,8,1965206,5533214,5533214,38190,3340,34270,1115070.4981114257,4693015,1.014,1.014,1.013,2444766,0.442,2444766,0.442,0.000015,0.000010,0.000010
Edge,job_202101261615_1357,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.15,8,685230,7600595,13298940,16545,3571,11085,571930.4027913267,1131070,1.050,1.128,1.538,1169106,0.154,2063627,0.155,0.009585,0.000388,0.001906
Edge,job_202101261615_1205,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.15,16,1965206,5533214,5533214,75528,3415,69838,1098022.6874591708,5694710,1.018,1.018,1.019,2499521,0.452,2499521,0.452,0.000018,0.000019,0.000019
Edge,job_202101261615_1237,8,RoadCanada.vertex,InitializeSampleGD,5,0.02,0.2,8,1965206,5533214,5533214,41696,3295,36090,1116636.9823331514,4845173,1.013,1.013,1.011,2437889,0.441,2437889,0.441,0.000009,0.000010,0.000010
Edge,job_202101261615_1254,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.1,4,685230,7600595,13298940,11217,3493,7319,596414.2853661784,995900,1.006,1.024,1.099,638235,0.084,1097499,0.083,0.002242,0.000005,0.000115
Edge,job_202101261615_1458,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.02,0.15,4,685230,7600595,13298940,13279,3572,7793,583130.2741907111,996722,1.042,1.037,1.030,819452,0.108,1408708,0.106,0.000104,0.000136,0.000107
Edge,job_202101261615_1346,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.1,16,685230,7600595,13298940,19059,3144,14188,575385.2205395582,1469552,1.098,1.340,1.413,1653927,0.218,3072276,0.231,0.013956,0.000532,0.003189
Edge,job_202101261615_0778,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.1,8,1134890,2987624,5975248,28188,3683,24032,831758.7361755389,2373586,1.048,1.042,1.468,1141930,0.382,2278430,0.381,0.015668,0.000167,0.000108
Edge,job_202101261615_1098,8,RoadCanada.vertex,InitializeSampleHD,15,0.015,0.1,4,1965206,5533214,5533214,24495,2362,19960,1157819.7480479924,3915240,1.005,1.005,1.008,2332643,0.422,2332643,0.422,0.000017,0.000003,0.000003
Edge,job_202101261615_1412,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.01,0.1,16,685230,7600595,13298940,24265,8857,13720,536104.422660311,1233301,1.050,1.385,1.403,1646370,0.217,3008608,0.226,0.006989,0.000226,0.003476
Edge,job_202101261615_0844,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.1,8,1134890,2987624,5975248,18779,2610,14205,755540.2688050192,2049429,1.050,1.058,1.378,1311632,0.439,2599399,0.435,0.018307,0.000231,0.000306
Edge,job_202101261615_0851,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.1,16,1134890,2987624,5975248,14634,2484,10158,802530.2713437214,2443844,1.033,1.095,1.446,1776015,0.594,3537073,0.592,0.031491,0.000140,0.001823
Edge,job_202101261615_1070,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.2,16,1965206,5533214,5533214,74335,3837,69910,1084253.8673484656,5723526,1.018,1.018,1.020,2540506,0.459,2540506,0.459,0.000026,0.000023,0.000023
Edge,job_202101261615_1008,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.1,4,1965206,5533214,5533214,22513,3800,18166,1163251.006064125,3799999,1.007,1.007,1.004,2311063,0.418,2311063,0.418,0.000002,0.000003,0.000003
Edge,job_202101261615_1283,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.15,16,685230,7600595,13298940,16240,3510,12237,543393.0755709027,1191410,1.050,1.421,1.316,1714541,0.226,3144585,0.236,0.009685,0.000304,0.004751
Edge,job_202101261615_0798,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.15,4,1134890,2987624,5975248,19582,3877,15282,819239.5307269867,1836337,1.046,1.024,1.079,945472,0.316,1889588,0.316,0.001340,0.000153,0.000040
Edge,job_202101261615_1190,8,RoadCanada.vertex,InitializeSampleGD,15,0.02,0.1,16,1965206,5533214,5533214,74009,2297,69248,1099507.1006981772,5703962,1.019,1.019,1.014,2497100,0.451,2497100,0.451,0.000010,0.000020,0.000020
Edge,job_202101261615_0843,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.1,4,1134890,2987624,5975248,21622,4948,14744,847453.1201266218,1892412,1.026,1.024,1.129,816662,0.273,1631960,0.273,0.001185,0.000075,0.000068
Edge,job_202101261615_1530,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,16,685230,7600595,13298940,22928,0,22395,439290.34709878993,1340157,1.050,1.453,1.265,2378939,0.313,4270155,0.321,0.007350,0.000246,0.004855
Edge,job_202101261615_1145,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.2,16,1965206,5533214,5533214,74561,3167,69038,1086662.0886506196,5756311,1.018,1.018,1.022,2531688,0.458,2531688,0.458,0.000044,0.000023,0.000023
Edge,job_202101261615_1006,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.1,8,1965206,5533214,5533214,43384,5065,37884,1120267.9216673756,5062459,1.012,1.012,1.012,2424136,0.438,2424136,0.438,0.000009,0.000013,0.000013
Edge,job_202101261615_1072,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.2,8,1965206,5533214,5533214,40837,4131,36025,1113723.328128187,4828197,1.011,1.011,1.015,2454556,0.444,2454556,0.444,0.000011,0.000007,0.000007
Edge,job_202101261615_0941,8,Youtube.vertex,InitializeSampleGD,5,0.02,0.1,16,1134890,2987624,5975248,35695,3157,30622,779083.9607755486,2500051,1.052,1.092,1.645,1440276,0.482,2876923,0.481,0.033264,0.000171,0.000485
Edge,job_202101261615_0912,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.2,4,1134890,2987624,5975248,20763,2590,16233,864229.9854993162,1991614,1.031,1.034,1.334,862559,0.289,1724381,0.289,0.007166,0.000082,0.000178
Edge,job_202101261615_1361,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.15,16,685230,7600595,13298940,18964,3330,13927,551648.0121376307,1287972,1.049,1.425,1.680,1548928,0.204,2830330,0.213,0.018123,0.000249,0.005120
Edge,job_202101261615_0975,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.2,4,1134890,2987624,5975248,22756,5193,15212,838193.7860576111,1998473,1.005,1.022,1.160,881399,0.295,1762279,0.295,0.005679,0.000004,0.000092
Edge,job_202101261615_0921,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.1,4,1134890,2987624,5975248,19474,2805,14773,813645.6858981306,1915365,1.038,1.031,1.312,835524,0.280,1668505,0.279,0.006307,0.000087,0.000140
Edge,job_202101261615_0779,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.1,16,1134890,2987624,5975248,30176,3391,26422,758960.2141617136,2166238,1.038,1.082,1.468,1488474,0.498,2960528,0.495,0.025676,0.000127,0.000466
Edge,job_202101261615_1263,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,4,685230,7600595,13298940,10981,3353,7287,613330.6732319063,992634,1.037,1.083,1.407,745762,0.098,1310851,0.099,0.018877,0.000288,0.001463
Edge,job_202101261615_1196,8,RoadCanada.vertex,InitializeSampleGD,10,0.01,0.15,16,1965206,5533214,5533214,74298,4007,67946,1085982.8982855615,5618287,1.018,1.018,1.023,2530172,0.457,2530172,0.457,0.000018,0.000020,0.000020
Edge,job_202101261615_0787,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.15,8,1134890,2987624,5975248,23919,4994,18546,816200.0917890486,2276948,1.047,1.046,1.352,1158417,0.388,2312554,0.387,0.018871,0.000191,0.000302
Edge,job_202101261615_1227,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.2,4,1965206,5533214,5533214,24574,3620,18488,1172577.8227786957,3680041,1.006,1.006,1.001,2299332,0.416,2299332,0.416,0.000000,0.000003,0.000003
Edge,job_202101261615_1037,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.15,16,1965206,5533214,5533214,73964,3295,70074,1092000.6211900506,5718494,1.018,1.018,1.014,2514690,0.454,2514690,0.454,0.000018,0.000021,0.000021
Edge,job_202101261615_0967,8,Youtube.vertex,InitializeSampleGD,5,0.02,0.15,8,1134890,2987624,5975248,26210,2888,21352,799395.7397269923,2256432,1.042,1.062,1.319,1278593,0.428,2551308,0.427,0.023476,0.000122,0.000235
Edge,job_202101261615_0881,8,Youtube.vertex,InitializeSampleHD,10,0.015,0.15,16,1134890,2987624,5975248,37365,2746,32617,827952.3363104446,2527906,1.045,1.072,1.573,1439414,0.482,2873577,0.481,0.031407,0.000143,0.000425
Edge,job_202101261615_0873,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.15,4,1134890,2987624,5975248,20064,2605,15574,852772.0862895299,2089302,1.044,1.026,1.166,847613,0.284,1693603,0.283,0.003922,0.000128,0.000046
Edge,job_202101261615_0886,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.15,8,1134890,2987624,5975248,28213,2562,23585,796109.7267261146,2185303,1.050,1.042,1.461,1143099,0.383,2287183,0.383,0.023005,0.000226,0.000200
Edge,job_202101261615_1253,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.1,16,685230,7600595,13298940,21223,3600,17210,552051.272969142,1179378,1.050,1.311,1.429,1533312,0.202,2790657,0.210,0.021615,0.000311,0.002523
Edge,job_202101261615_1503,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,4,1965206,5533214,5533214,23475,0,22554,1154953.5947306694,4319547,1.007,1.007,1.004,2327241,0.421,2327241,0.421,0.000001,0.000004,0.000004
Edge,job_202101261615_1306,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.2,8,685230,7600595,13298940,18693,4275,13773,534170.0457191074,1127216,1.050,1.176,1.422,1387873,0.183,2478519,0.186,0.011927,0.000576,0.003401
Edge,job_202101261615_0765,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.1,4,1134890,2987624,5975248,19275,3560,15274,816173.6927945532,1801893,1.042,1.022,1.132,922651,0.309,1842222,0.308,0.001309,0.000167,0.000035
Edge,job_202101261615_1271,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.1,16,685230,7600595,13298940,19778,3523,15886,519836.379535358,1233172,1.050,1.438,1.452,1661018,0.219,3003066,0.226,0.016014,0.000579,0.005217
Edge,job_202101261615_1088,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.1,16,1965206,5533214,5533214,73516,2207,68914,1095870.9664750665,5670656,1.018,1.018,1.025,2504022,0.453,2504022,0.453,0.000026,0.000020,0.000020
Edge,job_202101261615_1131,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.15,4,1965206,5533214,5533214,24435,2773,19413,1166428.2114773958,3796531,1.005,1.005,1.006,2315457,0.418,2315457,0.418,0.000003,0.000002,0.000002
Edge,job_202101261615_1024,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.1,8,1965206,5533214,5533214,41520,4439,36505,1120346.2587787304,4979632,1.012,1.012,1.015,2422897,0.438,2422897,0.438,0.000012,0.000012,0.000012
Edge,job_202101261615_0910,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.2,8,1134890,2987624,5975248,23584,2541,18982,816254.2106171326,2148351,1.039,1.054,1.456,1228205,0.411,2447782,0.410,0.023427,0.000123,0.000275
Edge,job_202101261615_1493,8,Youtube.vertex,BGRAP,5,0.01,0.1,8,1134890,2987624,5975248,28479,0,28207,644198.9963913308,2616486,1.049,1.061,1.329,1215674,0.407,2431190,0.407,0.009227,0.000190,0.000253
Edge,job_202101261615_1183,8,RoadCanada.vertex,InitializeSampleGD,5,0.02,0.1,8,1965206,5533214,5533214,42679,2365,37803,1121551.1607614222,5070405,1.015,1.015,1.016,2421396,0.438,2421396,0.438,0.000010,0.000013,0.000013
Edge,job_202101261615_0968,8,Youtube.vertex,InitializeSampleGD,5,0.02,0.15,16,1134890,2987624,5975248,37754,3576,32254,780371.3003516239,2468974,1.047,1.056,1.527,1444982,0.484,2884473,0.483,0.029319,0.000146,0.000341
Edge,job_202101261615_1369,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.15,8,685230,7600595,13298940,16963,3258,11924,554028.1979546366,1112409,1.050,1.187,1.276,1313216,0.173,2340333,0.176,0.007859,0.000497,0.001824
Edge,job_202101261615_1435,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.01,0.15,8,685230,7600595,13298940,17466,3869,11522,540245.7198114278,1098309,1.050,1.243,1.185,1560750,0.205,2828891,0.213,0.006002,0.000317,0.002532
Edge,job_202101261615_1259,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.1,16,685230,7600595,13298940,17486,3644,13431,541226.7891289126,1160860,1.050,1.398,1.497,1440453,0.190,2619670,0.197,0.015780,0.000190,0.004810
Edge,job_202101261615_1092,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.1,4,1965206,5533214,5533214,24923,2302,20287,1159581.9422537715,3852932,1.005,1.005,1.009,2337642,0.422,2337642,0.422,0.000008,0.000002,0.000002
Edge,job_202101261615_1331,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.1,16,685230,7600595,13298940,19446,3206,14626,541631.3550569542,1195605,1.050,1.395,1.397,1554493,0.205,2821120,0.212,0.009453,0.000307,0.004743
Edge,job_202101261615_1197,8,RoadCanada.vertex,InitializeSampleGD,15,0.01,0.15,4,1965206,5533214,5533214,25664,4080,19307,1167273.0572694398,3749789,1.006,1.006,1.008,2320040,0.419,2320040,0.419,0.000005,0.000003,0.000003
Edge,job_202101261615_1216,8,RoadCanada.vertex,InitializeSampleGD,15,0.02,0.15,8,1965206,5533214,5533214,41750,3004,36438,1119904.811586063,4933293,1.013,1.013,1.009,2424622,0.438,2424622,0.438,0.000005,0.000009,0.000009
Edge,job_202101261615_1411,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.01,0.1,8,685230,7600595,13298940,17158,3488,12073,537519.0856595591,1074894,1.050,1.179,1.299,1575203,0.207,2823360,0.212,0.004034,0.000335,0.002290
Edge,job_202101261615_1119,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.15,4,1965206,5533214,5533214,23572,2709,18639,1157281.1024599893,3652099,1.005,1.005,1.004,2357222,0.426,2357222,0.426,0.000002,0.000003,0.000003
Edge,job_202101261615_1178,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.1,16,1965206,5533214,5533214,75126,2931,69649,1094928.3373795082,5701949,1.017,1.017,1.017,2509388,0.454,2509388,0.454,0.000020,0.000021,0.000021
Edge,job_202101261615_1333,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.1,8,685230,7600595,13298940,14456,3010,9814,573416.4710513266,1098088,1.050,1.108,1.275,1003981,0.132,1749624,0.132,0.007769,0.000137,0.000850
Edge,job_202101261615_1108,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.1,8,1965206,5533214,5533214,40558,2427,36027,1111820.3058246314,4918377,1.013,1.013,1.017,2442869,0.441,2442869,0.441,0.000023,0.000010,0.000010
Edge,job_202101261615_1311,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.2,4,685230,7600595,13298940,11858,3484,7857,573469.0275314024,995163,1.041,1.096,1.182,956674,0.126,1707122,0.128,0.002321,0.000200,0.001306
Edge,job_202101261615_1217,8,RoadCanada.vertex,InitializeSampleGD,15,0.02,0.15,16,1965206,5533214,5533214,75134,2835,70044,1095605.2642062677,5736540,1.015,1.015,1.010,2508648,0.453,2508648,0.453,0.000008,0.000013,0.000013
Edge,job_202101261615_1482,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.02,0.2,4,685230,7600595,13298940,14159,4173,7993,575368.450775963,1008496,1.046,1.068,1.359,901461,0.119,1552899,0.117,0.007079,0.000131,0.000506
Edge,job_202101261615_1517,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,16,1965206,5533214,5533214,74728,0,73689,1109034.025015684,6033916,1.018,1.018,1.019,2467812,0.446,2467812,0.446,0.000015,0.000022,0.000022
Edge,job_202101261615_1272,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.15,4,685230,7600595,13298940,11968,3537,7908,596038.1584600107,1139747,1.043,1.110,1.223,710142,0.093,1229351,0.092,0.008709,0.000284,0.000710
